Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Burkina Faso,S.Q677,2020-09-21,2020-10-07,17,0.011790492028061145,981.6548387,11.57419355,68.26278104,Africa
Burkina Faso,20A.S.210T,2020-12-16,2020-09-21,1,0.016408181619781567,14.3516129,0.235483871,891.4513362,Africa
Burkina Faso,S.N501,2020-12-16,2021-01-18,34,0.011795642377806673,987.516129,11.6483871,58.00858499,Africa
Burkina Faso,S.L18,2020-09-21,2021-06-22,275,0.01179564237295486,901.6451613,10.63548387,66.83196442,Africa
Burkina Faso,21A.Delta,2020-12-18,2021-03-31,104,0.015314569513640096,15.58709677,0.238709677,891.4513362,Africa
Burkina Faso,ORF1a.S3675,2020-12-16,2021-01-18,34,0.011790492025574606,1237.73871,14.59354839,61.33424642,Africa
Burkina Faso,21D.Eta,2020-12-16,2021-01-22,38,0.011790492025449035,1067.016129,12.58064516,61.33424642,Africa
Burkina Faso,DanishCluster,2020-12-30,2021-02-25,58,0.010750090582559784,53.41290323,0.574193548,139.8571429,Africa
Burkina Faso,S.K417,2021-04-10,2021-01-14,1,0.01173201606201306,41.79354839,0.490322581,891.4513362,Africa
Burkina Faso,S.Y144-,2020-12-16,2021-01-15,31,0.011790492022045386,1280.419355,15.09677419,61.33424642,Africa
Burkina Faso,20I.Alpha.V1,2021-01-16,2021-01-18,3,0.011589706149091404,106.0451613,1.229032258,104.1614035,Africa
Burkina Faso,S.A222,2021-05-09,2021-03-01,1,0.01210852828578143,43.15806452,0.522580645,891.4513362,Africa
Burkina Faso,S.T572,2021-01-21,2021-03-15,54,0.01090647186448261,31.3516129,0.341935484,891.4513362,Africa
Burkina Faso,21A.21B,2020-12-03,2021-02-14,74,0.011771853877399364,807.0096774,9.5,72.02227373,Africa
Burkina Faso,S.E484,2020-12-03,2021-02-17,77,0.011790492022045386,1280.419355,15.09677419,70.94065269,Africa
Burkina Faso,S.S477,2020-11-02,2021-03-07,126,0.010855229791023146,63.59354839,0.690322581,97.04352369,Africa
Burkina Faso,S.H69-,2020-08-12,2020-12-15,126,0.011790492026301867,1323.1,15.6,59.61935285,Africa
