Country,variant,first_seq,last_seq,duration,mortality_rate,total_cases,total_deaths,growth_rate,Continent
Georgia,S.N501,2020-11-14,2021-08-05,265,0.013613270274479358,28275.69095,384.9246231,976.232702,Asia
Georgia,S.L18,2020-02-24,2021-08-09,533,0.013473720970370473,9670.042714,130.2914573,969.0817435,Asia
Georgia,21A.Delta.S.K417,2021-07-05,2021-02-03,1,0.01457970919144442,3444.761307,50.22361809,3285.41568,Asia
Georgia,21A.Delta,2021-10-04,2021-01-20,1,0.013869415080975396,3245.726759,45.01633166,3943.61217,Asia
Georgia,Delta.250I,2021-10-01,2021-08-27,1,0.014396094851809153,819.9459799,11.8040201,2696.1,Asia
Georgia,S.Q613,2021-10-14,2021-06-10,1,0.013869415081273437,1854.701005,25.72361809,4118.464709,Asia
Georgia,21I.Delta,2021-05-11,2021-07-01,52,0.014396094850053415,1229.91897,17.70603015,2277.758014,Asia
Georgia,20H.Beta.V2,2021-05-23,2021-07-11,50,0.013691853319815888,212.0433417,2.903266332,891.4513362,Asia
Georgia,ORF1a.S3675,2021-01-18,2021-05-26,129,0.013613270277793837,10744.76256,146.2713568,855.5722845,Asia
Georgia,21F.Iota,2021-05-05,2021-07-12,69,0.013316957516314426,198.4378141,2.64258794,891.4513362,Asia
Georgia,DanishCluster,2021-07-11,2021-07-07,1,0.014455710167181078,236.9045226,3.424623116,891.4513362,Asia
Georgia,S.K417,2021-05-23,2021-07-25,64,0.014579709192714152,3827.512563,55.8040201,2387.462439,Asia
Georgia,S.Y145,2021-05-17,2021-06-24,39,0.013506447978901055,207.8385678,2.807160804,891.4513362,Asia
Georgia,S.Y144-,2020-11-14,2021-07-28,257,0.013613270274479358,28275.69095,384.9246231,976.232702,Asia
Georgia,20I.Alpha.V1,2020-11-14,2021-08-09,269,0.013613270272295343,27710.17714,377.2261307,976.232702,Asia
Georgia,S.A222,2021-05-02,2021-07-19,79,0.014396094850053413,2049.86495,29.51005025,2180.351884,Asia
Georgia,S.E484,2021-01-21,2021-08-06,198,0.01369185332039625,1272.26005,17.41959799,633.2065754,Asia
Georgia,S.S477,2021-10-15,2021-06-02,1,0.013943359917927249,1369.863693,19.10050251,4062.524561,Asia
Georgia,S.H69-,2020-11-14,2021-04-17,155,0.013895615752316742,46961.32538,652.5565327,1430.718224,Asia
Georgia,S.N439K,2021-02-17,2021-09-24,220,0.0126991024490806,167.6809045,2.129396985,891.4513362,Asia
Georgia,S.H655,2021-10-18,2021-06-15,1,0.014304774425153254,417.5961055,5.97361809,891.4513362,Asia
Georgia,20A.EU1,2021-05-12,2021-08-14,95,0.013397202645429478,204.5634422,2.740577889,891.4513362,Asia
India,S.Q677P.Pelican,2020-12-23,2021-07-23,213,0.014496169309936443,54.98079106,0.797010856,891.4513362,Asia
India,Delta.N.412R,2021-08-27,2021-08-17,1,0.013395733844979297,177.3171946,2.375293945,891.4513362,Asia
India,Delta.ORF1a3059F,2021-07-13,2021-08-28,47,0.013294255987342313,168.0641004,2.234287173,891.4513362,Asia
India,21F.Iota,2021-03-24,2021-10-30,221,0.013632367889009175,64.01641205,0.87269528,891.4513362,Asia
India,20A.S.126A,2021-06-10,2021-07-29,50,0.012402431948517936,158.9873787,1.971830145,891.4513362,Asia
India,S.Q677H.Mockingbird,2021-02-13,2021-08-10,179,0.014272614063089684,59.22317021,0.845269452,891.4513362,Asia
India,21C.Epsilon,2021-03-02,2021-04-19,49,0.014125030201665507,60.49711893,0.854523632,891.4513362,Asia
India,20A.EU2,2020-12-21,2021-03-30,100,0.014502165525265476,54.71651469,0.793507953,891.4513362,Asia
Indonesia,S.Q677,2020-04-09,2021-05-05,392,0.033774612805801664,22748.49491,768.3216075,7860.357773,Asia
Indonesia,S.N501,2020-08-06,2021-07-28,357,0.033789883392248664,26877.59402,908.1907678,10123.22277,Asia
Indonesia,S.Y453F,2021-11-23,2021-07-11,1,0.03379249420089625,215.3156856,7.276054057,891.4513362,Asia
Indonesia,Delta.250I,2021-09-21,2021-06-10,1,0.033612100846469616,425.7987549,14.31199069,2602.8,Asia
Indonesia,S.Q613,2020-06-29,2021-06-15,352,0.03373048608079471,11760.226,396.6781394,9048.965667,Asia
Indonesia,20H.Beta.V2,2021-01-25,2020-05-25,1,0.027791653219257507,2039.733057,56.68755378,5954.839457,Asia
Indonesia,Delta.ORF1a3059F,2021-10-24,2020-07-10,1,0.03377461279801487,214.6084426,7.248317052,891.4513362,Asia
Indonesia,21D.Eta,2021-01-20,2020-12-26,1,0.027555190079670507,613.5326213,16.906008,6522.872165,Asia
Indonesia,20A.S.126A,2021-05-05,2021-02-13,1,0.027398564012111288,85.62322215,2.345953333,891.4513362,Asia
Indonesia,S.K417,2021-01-25,2021-04-26,92,0.02779165322961261,2317.878473,64.41767475,5954.839457,Asia
Indonesia,S.Y145,2020-09-01,2021-11-23,449,0.04226478420676465,8.987751177,0.379865364,891.4513362,Asia
Indonesia,21B.Kappa,2021-01-14,2021-10-29,289,0.02726253677625907,168.3320342,4.589158273,7164.771872,Asia
Indonesia,S.Q677H.Bluebird,2021-01-25,2021-05-02,98,0.028152945796674968,50.57731437,1.42390039,891.4513362,Asia
Indonesia,S.T572,2020-04-01,2021-11-25,604,0.033790131963065205,4728.938806,159.7914663,7855.855486,Asia
Indonesia,S.S477,2020-08-13,2021-11-23,468,0.03199767674956198,2231.605304,71.40618515,8563.401354,Asia
Indonesia,S.H655,2020-04-17,2021-07-16,456,0.0326028050857775,4773.152503,155.6181607,6886.002633,Asia
Indonesia,20A.EU1,2021-03-08,2021-06-25,110,0.027079324596234928,70.18049299,1.90044035,891.4513362,Asia
Iran,S.Q677,2020-11-25,2021-10-09,319,0.04073997118952393,4812.824324,196.0743243,7140.65411,Asia
Iran,Delta.250I,2021-08-29,2021-11-19,83,0.02161209215885327,5548.382883,119.9121622,891.4513362,Asia
Iran,S.Q613,2020-12-12,2021-10-15,308,0.047191270491275306,1239.65991,58.50112613,891.4513362,Asia
Iran,20H.Beta.V2,2021-04-03,2021-07-09,98,0.03280524724520121,4325.211712,141.8896396,891.4513362,Asia
Iran,21B.Kappa,2021-04-27,2021-06-04,39,0.02892798067982082,2745.712838,79.42792793,891.4513362,Asia
